time,pages_unshared,pages_saved,pages_shared,full_scans
0,262144,0,0,0
2742,262144,0,0,0
7730,262144,0,0,0
12723,262144,0,0,0
17708,262144,0,0,0
22692,262144,0,0,0
27677,262144,0,0,0
32661,262144,0,0,0
37645,262144,0,0,0
42577,262144,0,0,0
42628,262129,14,1,0
47612,261448,692,4,0
52597,260329,1811,4,0
57582,259570,2567,7,0
62567,258108,4029,7,0
67552,257472,4664,8,0
72537,257233,4903,8,0
77522,256944,5192,8,0
82507,256944,5192,8,0
87492,256442,5694,8,0
92477,256424,5712,8,0
97462,256357,5779,8,0
102447,256350,5786,8,0
107432,256291,5845,8,0
112417,256162,5974,8,0
117402,255507,6629,8,0
122387,255363,6773,8,0
127372,255355,6781,8,0
132357,255355,6781,8,0
137342,255355,6781,8,0
142327,255355,6781,8,0
147312,255355,6781,8,0
152297,255355,6781,8,0
157282,255355,6781,8,0
162267,255355,6781,8,0
167252,255355,6781,8,0
172237,254826,7310,8,0
177222,253725,8411,8,0
182207,253671,8465,8,0
187192,253562,8574,8,0
192177,252880,9255,9,0
197162,251800,10335,9,0
202147,251682,10453,9,0
207132,251682,10453,9,0
212117,251679,10456,9,0
217102,251679,10456,9,0
222087,251582,10553,9,0
227072,251582,10553,9,0
232057,251582,10553,9,0
237042,251153,10982,9,0
242027,251153,10982,9,0
247012,251148,10985,11,0
251997,251147,10986,11,0
256982,251147,10986,11,0
261967,251147,10986,11,0
266952,251147,10986,11,0
271937,251070,11063,11,0
276922,250788,11345,11,0
281907,250788,11345,11,0
286892,250788,11345,11,0
291877,250788,11345,11,0
296862,250788,11345,11,0
301847,250545,11588,11,0
306832,250511,11622,11,0
311817,250511,11622,11,0
316802,250511,11622,11,0
321787,250245,11888,11,0
326772,250103,12030,11,0
331757,250103,12030,11,0
336742,250104,12029,11,0
341727,249991,12142,11,0
346712,249991,12142,11,0
351697,249991,12142,11,0
356682,249829,12304,11,0
361667,249114,12725,305,0
366652,247981,13292,871,0
371637,246946,13811,1387,0
376622,246069,14251,1824,0
381607,245507,14532,2105,0
386592,244679,14945,2520,0
391577,243828,15429,2887,0
396562,243059,15814,3271,0
401547,242480,16104,3560,0
406532,241922,16382,3840,0
411517,241248,16720,4176,0
416502,240472,17222,4450,0
421487,239846,17534,4764,0
426472,239223,17846,5075,0
431457,238978,18060,5106,0
436442,238978,18060,5106,0
441427,238978,18060,5106,0
446412,238978,18060,5106,0
451406,238637,18237,5270,0
456391,238389,18485,5270,0
461376,238389,18485,5270,0
466361,237861,18767,5516,0
471346,237117,19139,5888,0
476331,236377,19509,6258,0
481316,235639,19878,6627,0
486301,234856,20318,6970,0
491286,234454,20519,7171,0
496271,233724,20883,7537,0
501256,232996,21248,7900,0
506241,232263,21614,8267,0
511226,231811,21868,8465,0
516211,230982,22336,8826,0
521196,230102,22885,9157,0
526181,229315,23303,9526,0
531166,228705,23608,9831,0
536151,228243,23839,10062,0
541136,227659,24130,10355,0
546121,227341,24289,10514,0
551106,226597,24662,10885,0
556091,225857,25031,11256,0
561076,225026,25536,11582,0
566061,223522,27040,11582,0
571046,222693,27560,11891,0
576031,221974,27922,12248,0
581016,221259,28280,12605,0
586001,220547,28636,12961,0
590986,220027,28896,13221,0
595971,219473,29173,13498,0
600956,218769,29525,13850,0
605941,218067,29876,14201,0
610926,217366,30226,14552,0
615911,216649,30584,14911,0
620896,215933,30943,15268,0
625881,215217,31300,15627,0
630866,214500,31659,15985,0
635851,213787,32016,16341,0
640836,213152,32394,16598,0
645821,212615,32669,16860,0
650806,211362,33796,16986,0
655791,210066,34985,17093,0
660776,209350,35343,17451,0
665761,208637,35699,17808,0
670746,207811,36223,18110,0
675731,207114,36572,18458,0
680716,206419,36920,18805,0
685701,205728,37265,19151,0
690686,205039,37609,19496,0
695671,204669,37795,19680,0
700664,203983,38138,20023,0
705649,203299,38480,20365,0
710634,202617,38821,20706,0
715619,201939,39160,21045,0
720604,201100,39717,21327,0
725589,200482,40027,21635,0
730574,200116,40210,21818,0
735559,199363,40679,22102,0
740544,198058,41984,22102,0
745529,197244,42586,22314,0
750514,195960,43870,22314,0
755499,195224,44349,22571,0
760484,194425,44967,22752,0
765469,193846,45503,22795,0
770454,193051,46085,23008,0
775439,192262,46663,23219,0
780424,191480,47232,23432,0
785409,190841,47562,23741,0
790394,190050,48164,23930,0
795379,189253,48778,24113,0
800364,188461,49387,24296,0
805349,187710,49926,24508,0
810334,186905,50548,24691,0
815319,185904,51549,24691,0
820304,185092,52361,24691,0
825289,184417,52827,24900,0
830274,183626,53618,24900,0
835259,182702,54542,24900,0
840244,182053,54969,25122,0
845229,181084,55932,25128,0
850214,180413,56271,25460,0
855199,179747,56605,25792,0
860184,179085,56936,26123,0
865169,178425,57265,26454,0
870154,177765,57596,26783,0
875139,177433,57762,26949,0
880124,176779,58089,27276,0
885109,176126,58415,27603,0
890094,175475,58741,27928,0
895079,174827,59065,28252,0
900064,173938,59706,28500,0
905049,172195,61449,28500,0
910034,171147,62475,28522,0
915019,169999,63426,28719,0
920004,168670,64640,28834,0
924989,167341,65867,28936,0
929974,166317,66703,29124,0
934959,165444,67499,29201,0
939944,164750,68057,29337,0
944929,163945,68678,29521,0
949914,163113,69310,29721,0
954899,162465,69750,29929,0
959884,161796,70303,30045,0
964869,161107,70992,30045,0
969854,160463,71418,30263,0
974839,159788,72093,30263,0
979824,159124,72757,30263,0
984809,158320,73441,30383,0
989794,157685,73758,30701,0
994779,157048,74077,31019,0
999764,156412,74395,31337,0
1004749,155775,74713,31656,0
1009734,154973,75254,31917,0
1014719,153510,76713,31921,0
1019704,151722,78501,31921,0
1024698,149947,80276,31921,0
1029683,148190,82033,31921,0
1034668,146448,83775,31921,0
1039653,144722,85501,31921,0
1044638,143007,87216,31921,0
1049623,141310,88912,31921,0
1054608,139625,90598,31921,0
1059593,137951,92272,31921,0
1064578,136291,93932,31921,0
1069563,134643,95580,31921,0
1074548,133008,97215,31921,0
1079533,131383,98840,31921,0
1084518,129770,100453,31921,0
1089503,128170,102053,31921,0
1094488,126580,103643,31921,0
1099473,125002,105221,31921,0
1104459,123435,106788,31921,0
1109444,121876,108347,31921,0
1114432,120328,109895,31921,0
1119417,118790,111433,31921,0
1124402,117262,112961,31921,0
1129387,115743,114480,31921,0
1134372,114234,115989,31921,0
1139357,112733,117490,31921,0
1144342,111242,118981,31921,0
1149327,109758,120465,31921,0
1154312,108285,121938,31921,0
1159297,106820,123403,31921,0
1164282,105362,124860,31921,0
1169267,103913,126310,31921,0
1174252,102474,127749,31921,0
1179237,101040,129183,31921,0
1184222,100443,129780,31921,0
1189207,100443,129780,31921,0
1194192,100443,129780,31921,0
1199177,100443,129780,31921,0
1204162,100443,129780,31921,0
1209147,100443,129780,31921,0
1214132,100443,129780,31921,0
1219117,100443,129780,31921,0
1224102,100443,129780,31921,0
1229087,100443,129780,31921,0
1234072,100256,129967,31921,0
1239057,100233,129990,31921,0
1244042,99954,130269,31921,0
1249027,99205,130803,32136,0
1254012,98478,131272,32394,0
1258997,97752,131702,32690,0
1263982,96968,132262,32914,0
1268967,96280,132606,33258,0
1273952,95596,132948,33600,0
1278937,94910,133291,33943,0
1283922,94350,133571,34223,0
1288907,93898,133797,34449,0
1293892,93208,134142,34794,0
1298877,92520,134485,35139,0
1303862,91832,134830,35482,0
1308847,91150,135171,35823,0
1313832,90545,135536,36063,0
1318817,89820,135955,36369,0
1323802,88991,136590,36563,0
1328787,88160,137148,36836,0
1333772,86731,138577,36836,0
1338757,85753,139389,37002,0
1343742,84864,140088,37192,0
1348727,84181,140431,37532,0
1353712,83289,141119,37736,0
1358697,82774,141391,37979,0
1363682,82269,141645,38230,0
1368667,81482,142130,38532,0
1373653,80785,142480,38879,0
1378638,79942,143117,39085,0
1383623,79533,143328,39283,0
1388608,78806,143717,39621,0
1393593,78041,144179,39924,0
1398578,77276,144647,40221,0
1403563,76525,145080,40539,0
1408548,75778,145509,40857,0
1413533,74525,146671,40948,0
1418518,73241,147867,41036,0
1423503,72169,148767,41208,0
1428488,71537,149083,41524,0
1433473,71140,149282,41722,0
1438458,70333,149776,42035,0
1443443,69624,150131,42389,0
1448428,68882,150535,42727,0
1453413,68467,150836,42841,0
1458398,67727,151238,43179,0
1463383,66958,151676,43510,0
1468368,66129,152201,43814,0
1473353,65340,152666,44138,0
1478338,64566,153107,44471,0
1483323,63810,153648,44686,0
1488308,63288,153963,44893,0
1493293,62521,154401,45222,0
1498278,61363,155518,45262,0
1503263,60694,156188,45262,0
1508251,59986,156818,45340,0
1513236,59312,157403,45429,0
1518229,58594,157763,45787,0
1523214,57878,158121,46145,0
1528199,57180,158519,46445,0
1533184,56880,158722,46542,0
1538169,56183,159078,46883,0
1543154,55480,159483,47181,0
1548139,54786,159935,47423,0
1553124,54084,160345,47715,0
1558109,53385,160752,48007,0
1563094,52685,161158,48301,0
1568079,52147,161635,48362,0
1573064,51591,161968,48585,0
1578049,51525,162001,48618,0
1583034,51525,162001,48618,0
1588019,51376,162076,48692,0
1593004,50674,162482,48988,0
1597989,49821,163203,49120,0
1602974,49124,163629,49391,0
1607959,48438,164067,49639,0
1612944,47810,164695,49639,0
1617929,47109,165312,49723,0
1622914,46495,165926,49723,0
1627899,45624,166777,49743,0
1632884,44970,167183,49991,0
1637869,44193,167845,50106,0
1642861,43424,168415,50305,0
1647846,42700,168777,50667,0
1652831,42402,168927,50815,0
1657816,41673,169292,51179,0
1662801,40949,169654,51541,0
1667786,40156,170113,51875,0
1672771,39145,170885,52114,0
1677756,38136,171785,52223,0
1682741,37015,172834,52295,0
1687726,36329,173520,52295,0
1692711,35483,174230,52431,0
1697696,34899,174814,52431,0
1702687,34322,175391,52431,0
1707672,33688,175810,52646,0
1712657,33123,176375,52646,0
1717642,32565,176933,52646,0
1722627,31970,177523,52651,0
1727612,31341,177940,52863,0
1732597,30798,178483,52863,0
1737582,30257,179024,52863,0
1742567,29373,179756,53015,0
1747552,28816,180255,53073,0
1752537,28293,180778,53073,0
1757522,27713,181358,53073,0
1762507,27128,181790,53226,0
1767492,26583,182270,53291,0
1772478,26079,182774,53291,0
1777463,25563,183290,53291,0
1782448,24664,183972,53508,0
1787433,24163,184473,53508,0
1792418,23672,184964,53508,0
1797403,23116,185520,53508,0
1802388,22554,185937,53653,0
1807373,22027,186389,53728,0
1812358,21554,186862,53728,0
1817343,20993,187423,53728,0
1822328,20255,188159,53730,0
1827313,19167,189247,53730,0
1832298,16128,192284,53732,0
1832441,16128,192284,53732,0
1837283,15916,192496,53732,0
1842268,15916,192496,53732,0
1847253,15916,192496,53732,0
1852238,15916,192496,53732,0
1857223,15920,192492,53732,0
1862208,15969,192443,53732,0
1867193,16100,192312,53732,0
1872178,16157,192255,53732,0
1877163,16212,192200,53732,0
1882148,16269,192143,53732,0
1887133,16323,192089,53732,0
1892118,16381,192031,53732,0
1897103,16433,191979,53732,0
1902088,16478,191934,53732,0
1907073,16528,191884,53732,0
1912058,16572,191840,53732,0
1917043,16734,191678,53732,0
1922028,16904,191508,53732,0
1927013,17029,191383,53732,0
1931998,17153,191259,53732,0
1936983,17276,191136,53732,0
1941968,17417,190995,53732,0
1946953,17616,190796,53732,0
1951938,17774,190638,53732,0
1956923,17896,190516,53732,0
1961908,18016,190396,53732,0
1966893,18135,190277,53732,0
1971878,18274,190138,53732,0
1976863,18468,189944,53732,0
1981848,18651,189761,53732,0
1986833,18708,189706,53731,0
1991818,18760,189653,53731,0
1996803,18874,189539,53731,0
2001788,18991,189422,53731,0
2006773,19107,189306,53731,0
2011758,19223,189190,53731,0
2016743,19322,189091,53731,0
2021728,19365,189048,53731,0
2026713,19409,189004,53731,0
2031698,19453,188960,53731,0
2036683,19562,188851,53731,0
2041668,19675,188738,53731,0
2046653,19787,188626,53731,0
2051638,19877,188536,53731,0
2056623,19958,188455,53731,0
2061608,20038,188375,53731,0
2066593,20118,188295,53731,0
2071578,20198,188215,53731,0
2076563,20277,188136,53731,0
2081548,20367,188046,53731,0
2086533,20478,187935,53731,0
2091518,20584,187830,53730,0
2096503,20687,187727,53730,0
2101497,20790,187624,53730,0
2106482,20888,187526,53730,0
2111467,20968,187446,53730,0
2116452,21047,187367,53730,0
2121437,21126,187288,53730,0
2126422,21205,187209,53730,0
2131407,21283,187131,53730,0
2136392,21362,187052,53730,0
2141377,21456,186958,53730,0
2146362,21558,186856,53730,0
2151347,21660,186754,53730,0
2156332,21761,186653,53730,0
2161318,21862,186552,53730,0
2166303,21963,186451,53730,0
2171288,22062,186352,53730,0
2176273,22152,186262,53730,0
2181258,22229,186185,53730,0
2186243,22303,186111,53730,0
2191228,22378,186036,53730,0
2196214,22454,185961,53730,0
2201199,22517,185897,53730,0
2206186,22580,185834,53730,0
2211171,22645,185769,53730,0
2216156,22717,185697,53730,0
2221141,22792,185622,53730,0
2226126,22866,185548,53730,0
2231111,22939,185475,53730,0
2236096,23013,185401,53730,0
2241081,23085,185329,53730,0
2246066,23160,185254,53730,0
2251058,23232,185182,53730,0
2256045,23305,185109,53730,0
2261030,23378,185036,53730,0
2266015,23450,184964,53730,0
2271000,23523,184891,53730,0
2275989,23594,184820,53730,0
2280974,23667,184747,53730,0
2285969,23738,184676,53730,0
2290954,23810,184604,53730,0
2295939,23882,184532,53730,0
2300924,23952,184462,53730,0
2305909,24024,184390,53730,0
2310894,24094,184320,53730,0
2315882,24166,184248,53730,0
2320867,24236,184178,53730,0
2325852,24306,184108,53730,0
2330837,24377,184037,53730,0
2335822,24446,183968,53730,0
2340807,24517,183897,53730,0
2345792,24586,183828,53730,0
2350777,24655,183759,53730,0
2355762,24735,183679,53730,0
2360747,24824,183590,53730,0
2365732,24868,183546,53730,0
2370717,24949,183465,53730,0
2375702,25037,183377,53730,0
2380688,25122,183292,53730,0
2385680,25199,183215,53730,0
2390665,25272,183142,53730,0
2395650,25345,183069,53730,0
2400635,25417,182997,53730,0
2405620,25490,182924,53730,0
2410605,25562,182852,53730,0
2415590,25635,182779,53730,0
2420575,25705,182709,53730,0
2425560,25777,182637,53730,0
2430545,25849,182565,53730,0
2435530,25920,182494,53730,0
2440515,25991,182423,53730,0
2445500,26062,182352,53730,0
2450485,26134,182280,53730,0
2455470,26203,182211,53730,0
2460455,26274,182140,53730,0
2465440,26345,182069,53730,0
2470425,26414,182000,53730,0
2475410,26486,181928,53730,0
2480395,26554,181860,53730,0
2485380,26624,181790,53730,0
2490365,26694,181720,53730,0
2495350,26763,181651,53730,0
2500335,26832,181582,53730,0
2505320,26902,181512,53730,0
2510305,26970,181444,53730,0
2515300,27038,181376,53730,0
2520285,27107,181307,53730,0
2525270,27176,181238,53730,0
2530255,27206,181208,53730,0
2535240,27207,181207,53730,0
2540225,27207,181207,53730,0
2545210,27207,181207,53730,0
2550195,27207,181207,53730,0
2555180,27207,181207,53730,0
2560165,27207,181207,53730,0
2565150,27207,181207,53730,0
2570135,27207,181207,53730,0
2575120,27207,181207,53730,0
2580105,27244,181170,53730,0
2585090,27323,181091,53730,0
2590075,27403,181011,53730,0
2595060,27482,180932,53730,0
2600055,27561,180853,53730,0
2605040,27640,180774,53730,0
2610025,27718,180696,53730,0
2615010,27795,180619,53730,0
2619995,27872,180542,53730,0
2624980,27943,180471,53730,0
2629965,28005,180409,53730,0
2634950,28068,180346,53730,0
2639935,28130,180284,53730,0
2644920,28192,180222,53730,0
2649905,28253,180161,53730,0
2654891,28314,180100,53730,0
2659876,28376,180038,53730,0
2664861,28437,179977,53730,0
2669846,28499,179915,53730,0
2674831,28560,179854,53730,0
2679816,28621,179793,53730,0
2684801,28681,179733,53730,0
2689786,28742,179672,53730,0
2694771,28803,179611,53730,0
2699756,28864,179550,53730,0
2704741,28924,179490,53730,0
2709726,28946,179468,53730,0
2714711,28946,179468,53730,0
2719696,28946,179468,53730,0
2724681,28946,179468,53730,0
2729666,28946,179468,53730,0
2734651,29010,179404,53730,0
2739636,29085,179329,53730,0
2744621,29157,179257,53730,0
2749606,29232,179182,53730,0
2754591,29305,179109,53730,0
2759576,29410,179004,53730,0
2764561,29521,178893,53730,0
2769546,29632,178782,53730,0
2774531,29743,178672,53730,0
2779516,29850,178564,53730,0
2784504,29944,178470,53730,0
2789493,30052,178362,53730,0
2794478,30161,178253,53730,0
2799463,30257,178158,53730,0
2804448,30343,178071,53730,0
2809433,30428,177986,53730,0
2814418,30515,177900,53730,0
2819403,30600,177814,53730,0
2824388,30684,177730,53730,0
2829373,30769,177645,53730,0
2834358,30854,177560,53730,0
2839343,30937,177477,53730,0
2844328,31021,177393,53730,0
2849313,31105,177309,53730,0
2854308,31189,177225,53730,0
2859293,31270,177144,53730,0
2864278,31352,177062,53730,0
2869263,31435,176980,53730,0
2874248,31517,176898,53730,0
2879233,31598,176816,53730,0
2884218,31680,176734,53730,0
2889203,31762,176652,53730,0
2894188,31839,176575,53730,0
2899173,31920,176494,53730,0
2904158,32001,176413,53730,0
2909143,32082,176332,53730,0
2914128,32162,176252,53730,0
2919113,32242,176172,53730,0
2924098,32317,176097,53730,0
2929083,32397,176017,53730,0
2934068,32476,175938,53730,0
2939053,32556,175858,53730,0
2944038,32635,175779,53730,0
2949023,32713,175701,53730,0
2954008,32792,175622,53730,0
2958993,32871,175543,53730,0
2963978,32948,175466,53730,0
2968963,33025,175389,53730,0
2973948,33103,175311,53730,0
2978933,33180,175234,53730,0
2983918,33257,175157,53730,0
2988903,33319,175095,53730,0
2993888,33394,175020,53730,0
2998873,33471,174943,53730,0
3003858,33548,174866,53730,0
3008843,33625,174789,53730,0
3013828,33699,174715,53730,0
3018813,33775,174639,53730,0
3023798,33833,174581,53730,0
3028783,33833,174581,53730,0
3033768,33833,174581,53730,0
3038753,33833,174581,53730,0
3043738,33833,174581,53730,0
3048723,33861,174553,53730,0
3053708,33921,174493,53730,0
3058693,34000,174414,53730,0
3063678,34065,174349,53730,0
3068663,34148,174266,53730,0
3073648,34231,174183,53730,0
3078633,34314,174100,53730,0
3083618,34397,174017,53730,0
3088603,34479,173935,53730,0
3093588,34526,173888,53730,0
3098581,34589,173825,53730,0
3103566,34671,173743,53730,0
3108551,34752,173662,53730,0
3113536,34833,173581,53730,0
3118521,34914,173500,53730,0
3123506,34994,173420,53730,0
3128491,35044,173370,53730,0
3133476,35044,173370,53730,0
3138461,35044,173370,53730,0
3143446,35044,173370,53730,0
3148431,35044,173370,53730,0
3153416,35047,173367,53730,0
3158401,35048,173366,53730,0
3163386,35048,173366,53730,0
3168371,35048,173366,53730,0
3173356,35048,173366,53730,0
3178341,35048,173366,53730,0
3183326,35048,173366,53730,0
3188318,35078,173337,53730,0
3193303,35159,173255,53730,0
3198288,35159,173255,53730,0
3203273,35159,173255,53730,0
3208258,35159,173255,53730,0
3213243,35159,173255,53730,0
3218228,35161,173253,53730,0
3223213,35161,173253,53730,0
3228198,35163,173251,53730,0
3233183,35164,173251,53729,0
3238168,35164,173251,53729,0
3243153,35164,173251,53729,0
3248138,35206,173209,53729,0
3253123,35291,173124,53729,0
3258115,35364,173051,53729,0
3263100,35448,172967,53729,0
3268085,35491,172924,53729,0
3273070,35491,172924,53729,0
3278055,35491,172924,53729,0
3283040,35491,172924,53729,0
3288025,35491,172924,53729,0
3293010,35502,172913,53729,0
3297995,35558,172857,53729,0
3302980,35583,172832,53729,0
3307965,35583,172832,53729,0
3312950,35583,172832,53729,0
3317935,35583,172832,53729,0
3322920,35583,172832,53729,0
3327905,35583,172832,53729,0
3332890,35583,172832,53729,0
3337875,35583,172832,53729,0
3342860,35583,172832,53729,0
3347845,35613,172802,53729,0
3352830,35714,172701,53729,0
3357815,35741,172674,53729,0
3362800,35741,172674,53729,0
3367785,35741,172674,53729,0
3372770,35741,172674,53729,0
3377755,35741,172674,53729,0
3382740,35741,172674,53729,0
3387725,35741,172674,53729,0
3392710,35741,172674,53729,0
3397695,35741,172674,53729,0
3402680,35741,172674,53729,0
3407665,35741,172674,53729,0
3412650,35765,172650,53729,0
3417635,35848,172567,53729,0
3422620,35930,172485,53729,0
3427605,36013,172402,53729,0
3432590,36085,172330,53729,0
3437575,36151,172264,53729,0
3442560,36217,172198,53729,0
3447545,36283,172132,53729,0
3452530,36348,172067,53729,0
3457515,36414,172001,53729,0
3462503,36480,171935,53729,0
3467488,36546,171869,53729,0
3472473,36611,171804,53729,0
3477458,36676,171739,53729,0
3482443,36741,171675,53729,0
3487428,36805,171610,53729,0
3492413,36870,171545,53729,0
3497398,36935,171480,53729,0
3502383,36999,171416,53729,0
3507368,37063,171352,53729,0
3512353,37127,171288,53729,0
3517338,37191,171224,53729,0
3522323,37255,171160,53729,0
3527317,37319,171096,53729,0
3532302,37383,171032,53729,0
3537287,37447,170968,53729,0
3542272,37511,170904,53729,0
3547257,37574,170841,53729,0
3552242,37685,170730,53729,0
3557227,37804,170611,53729,0
3562212,37924,170491,53729,0
3567205,38042,170373,53729,0
3572190,38162,170253,53729,0
3577175,38278,170137,53729,0
3582160,38394,170021,53729,0
3587145,38510,169905,53729,0
3592130,38624,169792,53729,0
3597115,38738,169677,53729,0
3602100,38851,169564,53729,0
3607085,38963,169452,53729,0
3612070,39075,169340,53729,0
3617055,39121,169294,53729,0
3622040,39121,169294,53729,0
3627025,39121,169294,53729,0
3632010,39121,169294,53729,0
3636995,39121,169294,53729,0
3641980,39121,169294,53729,0
3646965,39121,169294,53729,0
3651950,39121,169294,53729,0
3656935,39121,169294,53729,0
3661920,39121,169294,53729,0
3666905,39121,169294,53729,0
3671890,39121,169294,53729,0
3676875,39121,169294,53729,0
3681860,39121,169294,53729,0
3686845,39121,169294,53729,0
3691830,39150,169265,53729,0
3696815,39223,169192,53729,0
3701800,39231,169184,53729,0
3706785,39231,169184,53729,0
3711770,39231,169184,53729,0
3716755,39231,169184,53729,0
3721740,39231,169184,53729,0
3726725,39233,169182,53729,0
3731710,39233,169182,53729,0
3736695,39233,169182,53729,0
3741680,39233,169182,53729,0
3746665,39233,169182,53729,0
3751650,39233,169182,53729,0
3756635,39233,169182,53729,0
3761620,39235,169180,53729,0
3766605,39235,169180,53729,0
3771590,39235,169180,53729,0
3776575,39235,169180,53729,0
3781560,39235,169180,53729,0
3786545,39236,169179,53729,0
3791530,39313,169102,53729,0
3796515,39392,169023,53729,0
3801500,39447,168968,53729,0
3806485,39554,168861,53729,0
3811476,39662,168753,53729,0
