time,pages_unshared,pages_saved,pages_shared,full_scans
3816461,39770,168645,53729,0
3821446,39859,168556,53729,0
3826431,39938,168477,53729,0
3831416,40017,168398,53729,0
3836408,40095,168320,53729,0
3841393,40173,168242,53729,0
3846378,40251,168164,53729,0
3851363,40328,168087,53729,0
3856348,40405,168010,53729,0
3861333,40482,167933,53729,0
3866318,40560,167855,53729,0
3871303,40636,167779,53729,0
3876288,40713,167702,53729,0
3881273,40789,167626,53729,0
3886258,40846,167569,53729,0
3891243,40846,167569,53729,0
3896228,40846,167569,53729,0
3901213,40846,167569,53729,0
3906198,40850,167565,53729,0
3911183,40954,167461,53729,0
3916168,40973,167442,53729,0
3921153,40976,167439,53729,0
3926138,40976,167439,53729,0
3931123,40976,167439,53729,0
3936108,40976,167439,53729,0
3941093,40976,167439,53729,0
3946078,40976,167439,53729,0
3951063,40976,167439,53729,0
3956048,40976,167439,53729,0
3961033,40976,167439,53729,0
3966018,41056,167359,53729,0
3971003,41199,167216,53729,0
3975996,41322,167093,53729,0
3980982,41443,166973,53729,0
3985967,41547,166868,53729,0
3990952,41649,166766,53729,0
3995937,41750,166665,53729,0
4000929,41852,166563,53729,0
4005914,41954,166461,53729,0
4010899,42036,166379,53729,0
4015884,42125,166290,53729,0
4020869,42217,166198,53729,0
4025854,42308,166107,53729,0
4030839,42402,166013,53729,0
4035824,42495,165920,53729,0
4040809,42590,165825,53729,0
4045804,42670,165745,53729,0
4050789,42751,165664,53729,0
4055774,42831,165584,53729,0
4060759,42911,165504,53729,0
4065744,42991,165424,53729,0
4070729,43071,165344,53729,0
4075714,43163,165252,53729,0
4080699,43256,165159,53729,0
4085684,43346,165069,53729,0
4090669,43436,164979,53729,0
4095656,43527,164888,53729,0
4100647,43616,164799,53729,0
4105641,43706,164709,53729,0
4110626,43796,164619,53729,0
4115611,43884,164531,53729,0
4120596,43973,164442,53729,0
4125581,44061,164354,53729,0
4130566,44149,164266,53729,0
4135551,44236,164179,53729,0
4140536,44324,164091,53729,0
4145521,44410,164005,53729,0
4150506,44497,163918,53729,0
4155491,44584,163831,53729,0
4160476,44669,163746,53729,0
4165461,44754,163661,53729,0
4170454,44840,163575,53729,0
4175439,44925,163490,53729,0
4180424,45009,163406,53729,0
4185409,45095,163320,53729,0
4190394,45178,163237,53729,0
4195379,45262,163153,53729,0
4200364,45345,163070,53729,0
4205357,45429,162986,53729,0
4210342,45512,162903,53729,0
4215336,45594,162821,53729,0
4220321,45677,162738,53729,0
4225306,45759,162656,53729,0
4230291,45841,162574,53729,0
4235276,45923,162492,53729,0
4240271,46004,162411,53729,0
4245256,46086,162329,53729,0
4250241,46175,162240,53729,0
4255226,46308,162107,53729,0
4260211,46440,161975,53729,0
4265196,46569,161846,53729,0
4270181,46698,161717,53729,0
4275166,46825,161590,53729,0
4280151,46952,161463,53729,0
4285136,47079,161336,53729,0
4290121,47202,161213,53729,0
4295106,47326,161089,53729,0
4300091,47450,160965,53729,0
4305076,47572,160843,53729,0
4310061,47692,160723,53729,0
4315046,47814,160601,53729,0
4320031,47933,160482,53729,0
4325016,48052,160363,53729,0
4330001,48170,160245,53729,0
4334991,48287,160128,53729,0
4339976,48404,160011,53729,0
4344961,48520,159895,53729,0
4349946,48634,159781,53729,0
4354931,48748,159667,53729,0
4359916,48862,159553,53729,0
4364906,48975,159440,53729,0
4369891,49087,159328,53729,0
4374876,49199,159216,53729,0
4379867,49308,159107,53729,0
4384852,49419,158996,53729,0
4389837,49529,158886,53729,0
4394832,49638,158777,53729,0
4399817,49744,158671,53729,0
4404802,49852,158563,53729,0
4409787,49961,158454,53729,0
4414772,50066,158349,53729,0
4419762,50172,158243,53729,0
4424747,50276,158139,53729,0
4429732,50382,158034,53729,0
4434717,50486,157929,53729,0
4439702,50590,157825,53729,0
4444687,50693,157722,53729,0
4449672,50795,157620,53729,0
4454657,50897,157518,53729,0
4459642,50999,157416,53729,0
4464627,51101,157314,53729,0
4469612,51201,157214,53729,0
4474600,51298,157117,53729,0
4479585,51343,157072,53729,0
4484570,51407,157008,53729,0
4489555,51492,156923,53729,0
4494540,51580,156835,53729,0
4499525,51681,156734,53729,0
4504510,51781,156634,53729,0
4509495,51880,156535,53729,0
4514485,51978,156437,53729,0
4519470,52077,156339,53729,0
4524455,52174,156241,53729,0
4529440,52272,156143,53729,0
4534425,52369,156046,53729,0
4539410,52465,155950,53729,0
4544395,52561,155854,53729,0
4549380,52657,155758,53729,0
4554365,52752,155663,53729,0
4559350,52847,155568,53729,0
4564335,52941,155474,53729,0
4569320,53035,155380,53729,0
4574305,53129,155286,53729,0
4579290,53222,155193,53729,0
4584275,53315,155100,53729,0
4589260,53407,155008,53729,0
4594245,53499,154916,53729,0
4599231,53591,154824,53729,0
4604216,53682,154733,53729,0
4609201,53773,154642,53729,0
4614186,53865,154550,53729,0
4619171,53954,154461,53729,0
4624166,54044,154371,53729,0
4629151,54134,154281,53729,0
4634136,54223,154192,53729,0
4639121,54313,154103,53729,0
4644106,54401,154014,53729,0
4649091,54489,153926,53729,0
4654076,54577,153838,53729,0
4659061,54685,153731,53729,0
4664049,54831,153584,53729,0
4669034,54977,153438,53729,0
4674019,55121,153294,53729,0
4679004,55263,153152,53729,0
4683989,55406,153009,53729,0
4688974,55545,152870,53729,0
4693959,55683,152732,53729,0
4698947,55822,152593,53729,0
4703932,55957,152458,53729,0
4708917,56094,152321,53729,0
4713902,56227,152188,53729,0
4718887,56359,152056,53729,0
4723872,56491,151924,53729,0
4728857,56623,151792,53729,0
4733842,56752,151663,53729,0
4738827,56881,151534,53729,0
4743812,57008,151407,53729,0
4748797,57135,151280,53729,0
4753782,57259,151156,53729,0
4758767,57384,151031,53729,0
4763752,57508,150907,53729,0
4768737,57632,150783,53729,0
4773722,57753,150662,53729,0
4778707,57875,150540,53729,0
4783692,57995,150420,53729,0
4788677,58115,150300,53729,0
4793670,58233,150182,53729,0
4798657,58352,150063,53729,0
4803642,58470,149945,53729,0
4808627,58586,149829,53729,0
4813612,58702,149713,53729,0
4818607,58818,149597,53729,0
4823592,58933,149482,53729,0
4828577,59047,149368,53729,0
4833562,59160,149255,53729,0
4838547,59251,149164,53729,0
4843532,59294,149122,53729,0
4848517,59405,149010,53729,0
4853502,59516,148899,53729,0
4858487,59627,148788,53729,0
4863472,59737,148678,53729,0
4868457,59764,148651,53729,0
4873442,59764,148651,53729,0
4878427,59764,148651,53729,0
4883412,59764,148651,53729,0
4888397,59764,148651,53729,0
4893382,59764,148651,53729,0
4898367,59764,148651,53729,0
4903352,59764,148651,53729,0
4908337,59764,148651,53729,0
4913322,59764,148651,53729,0
4918307,59764,148651,53729,0
4923292,59764,148651,53729,0
4928277,59764,148651,53729,0
4933262,59764,148651,53729,0
4938247,59764,148651,53729,0
4943232,59764,148651,53729,0
4948217,59764,148651,53729,0
4953202,59764,148651,53729,0
4958187,59764,148651,53729,0
4963172,59764,148651,53729,0
4968157,59764,148651,53729,0
4973142,59764,148651,53729,0
4978127,59764,148651,53729,0
4983112,59850,148565,53729,0
4988097,59941,148474,53729,0
4993082,60046,148369,53729,0
4998067,60154,148261,53729,0
5003052,60262,148153,53729,0
5008037,60369,148046,53729,0
5013022,60476,147939,53729,0
5018007,60582,147833,53729,0
5022992,60686,147729,53729,0
5027977,60783,147632,53729,0
5032962,60880,147535,53729,0
5037956,60977,147438,53729,0
5042941,61074,147341,53729,0
5047926,61170,147245,53729,0
5052911,61177,147238,53729,0
5057896,61177,147238,53729,0
5062881,61177,147238,53729,0
5067866,61177,147238,53729,0
5072851,61177,147238,53729,0
5077836,61269,147146,53729,0
5082821,61372,147043,53729,0
5087806,61474,146941,53729,0
5092791,61553,146862,53729,0
5097776,61655,146760,53729,0
5102761,61755,146660,53729,0
5107746,61855,146560,53729,0
5112731,61955,146460,53729,0
5117716,62019,146396,53729,0
5122701,62019,146396,53729,0
5127686,62116,146299,53729,0
5132671,62214,146201,53729,0
5137656,62312,146103,53729,0
5142641,62409,146006,53729,0
5147626,62506,145909,53729,0
5152611,62603,145812,53729,0
5157596,62699,145716,53729,0
5162581,62795,145620,53729,0
5167566,62890,145525,53729,0
5172551,62985,145430,53729,0
5177536,63109,145306,53729,0
5182521,63277,145139,53729,0
5187506,63444,144971,53729,0
5192491,63607,144808,53729,0
5197476,63768,144647,53729,0
5202461,63928,144487,53729,0
5207446,64086,144329,53729,0
5212431,64242,144173,53729,0
5217416,64395,144020,53729,0
5222401,64548,143867,53729,0
5227388,64697,143718,53729,0
5232373,64846,143569,53729,0
5237358,64993,143422,53729,0
5242343,65091,143324,53729,0
5247328,65091,143324,53729,0
5252313,65091,143324,53729,0
5257298,65091,143324,53729,0
5262283,65091,143324,53729,0
5267268,65091,143324,53729,0
5272253,65091,143324,53729,0
5277238,65091,143324,53729,0
5282223,65091,143324,53729,0
5287208,65091,143324,53729,0
5292193,65091,143324,53729,0
5297178,65091,143324,53729,0
5302163,65091,143324,53729,0
5307148,65091,143324,53729,0
5312133,65091,143324,53729,0
5317118,65091,143324,53729,0
5322103,65143,143272,53729,0
5327088,65221,143195,53729,0
5332073,65254,143161,53729,0
5337058,65254,143161,53729,0
5342043,65254,143161,53729,0
5347028,65254,143161,53729,0
5352013,65254,143161,53729,0
5356998,65256,143159,53729,0
5361983,65256,143159,53729,0
5366968,65256,143159,53729,0
5371953,65256,143159,53729,0
5376938,65256,143159,53729,0
5381923,65256,143159,53729,0
5386908,65256,143159,53729,0
5391893,65256,143159,53729,0
5396878,65256,143159,53729,0
5401863,65256,143159,53729,0
5406848,65256,143159,53729,0
5411833,65256,143159,53729,0
5416818,65256,143159,53729,0
5421803,65256,143159,53729,0
5426788,65256,143159,53729,0
5431773,65256,143159,53729,0
5436758,65256,143159,53729,0
5441743,65256,143159,53729,0
5446728,65256,143159,53729,0
5451713,65256,143159,53729,0
5456698,65256,143159,53729,0
5461683,65256,143159,53729,0
5466668,65256,143159,53729,0
5471653,65256,143159,53729,0
5476638,65256,143159,53729,0
5481623,65256,143159,53729,0
5486608,65256,143159,53729,0
5491593,65256,143159,53729,0
5496578,65256,143159,53729,0
5501563,65256,143159,53729,0
5506548,65256,143159,53729,0
5511533,65256,143159,53729,0
5516518,65256,143159,53729,0
5521503,65347,143068,53729,0
5526488,65348,143067,53729,0
5531473,65348,143067,53729,0
5536458,65348,143067,53729,0
5541443,65348,143067,53729,0
5546428,65348,143067,53729,0
5551413,65349,143066,53729,0
5556398,65351,143064,53729,0
5561383,65351,143064,53729,0
5566368,65351,143064,53729,0
5571353,65351,143064,53729,0
5576338,65351,143064,53729,0
5581323,65351,143064,53729,0
5586308,65351,143064,53729,0
5591293,65351,143064,53729,0
5596278,65351,143064,53729,0
5601263,65351,143064,53729,0
5606248,65351,143064,53729,0
5611233,65351,143064,53729,0
5616218,65351,143064,53729,0
5621203,65351,143064,53729,0
5626188,65432,142983,53729,0
5631173,65571,142845,53729,0
5636158,65701,142714,53729,0
5641143,65701,142714,53729,0
5646128,65701,142714,53729,0
5651113,65701,142714,53729,0
5656098,65701,142714,53729,0
5661083,65703,142712,53729,0
5666068,65703,142712,53729,0
5671053,65703,142712,53729,0
5676038,65703,142712,53729,0
5681023,65703,142712,53729,0
5686008,65703,142712,53729,0
5690993,65703,142712,53729,0
5695978,65703,142712,53729,0
5700963,65703,142712,53729,0
5705948,65703,142712,53729,0
5710933,65703,142712,53729,0
5715918,65703,142712,53729,0
5720903,65703,142712,53729,0
5725888,65703,142712,53729,0
5730873,65703,142712,53729,0
5735858,65786,142629,53729,0
5740843,65892,142523,53729,0
5745828,66034,142381,53729,0
5750813,66175,142240,53729,0
5755798,66314,142101,53729,0
5760783,66438,141977,53729,0
5765768,66441,141974,53729,0
5770754,66475,141940,53729,0
5775739,66612,141803,53729,0
5780724,66727,141688,53729,0
5785709,66734,141681,53729,0
5790694,66753,141662,53729,0
5795679,66887,141528,53729,0
5800664,67021,141394,53729,0
5805649,67153,141262,53729,0
5810634,67269,141146,53729,0
5815619,67357,141058,53729,0
5820604,67444,140971,53729,0
5825589,67532,140883,53729,0
5830574,67618,140797,53729,0
5835559,67705,140710,53729,0
5840544,67790,140625,53729,0
5845537,67875,140540,53729,0
5850522,67961,140454,53729,0
5855507,68046,140369,53729,0
5860492,68130,140285,53729,0
5865477,68215,140200,53729,0
5870462,68299,140116,53729,0
5875447,68382,140033,53729,0
5880432,68466,139949,53729,0
5885417,68548,139867,53729,0
5890402,68631,139784,53729,0
5895387,68714,139701,53729,0
5900372,68796,139619,53729,0
5905357,68878,139537,53729,0
5910342,68959,139456,53729,0
5915336,69040,139375,53729,0
5920328,69121,139294,53729,0
5925313,69202,139213,53729,0
5930298,69282,139133,53729,0
5935293,69362,139053,53729,0
5940278,69442,138973,53729,0
5945263,69521,138894,53729,0
5950248,69601,138814,53729,0
5955233,69679,138736,53729,0
5960218,69758,138657,53729,0
5965203,69836,138579,53729,0
5970188,69914,138501,53729,0
5975173,69992,138423,53729,0
5980158,70070,138345,53729,0
5985143,70147,138268,53729,0
5990128,70224,138191,53729,0
5995121,70301,138114,53729,0
6000106,70424,137991,53729,0
6005091,70559,137856,53729,0
6010076,70693,137722,53729,0
6015061,70826,137589,53729,0
6020046,70957,137458,53729,0
6025031,71088,137327,53729,0
6030016,71217,137198,53729,0
6035001,71344,137071,53729,0
6039986,71471,136944,53729,0
6044971,71596,136819,53729,0
6049956,71721,136694,53729,0
6054941,71844,136571,53729,0
6059932,71967,136448,53729,0
6064917,72088,136327,53729,0
6069902,72209,136206,53729,0
6074887,72329,136086,53729,0
6079872,72448,135967,53729,0
6084857,72565,135850,53729,0
6089842,72682,135733,53729,0
6094827,72799,135616,53729,0
6099812,72878,135537,53729,0
6104797,72878,135537,53729,0
6109782,72878,135537,53729,0
6114767,72878,135537,53729,0
6119752,72878,135537,53729,0
6124737,72971,135444,53729,0
6129722,73085,135330,53729,0
6134707,73199,135216,53729,0
6139692,73311,135104,53729,0
6144677,73390,135025,53729,0
6149662,73390,135025,53729,0
6154647,73390,135025,53729,0
6159632,73390,135025,53729,0
6164617,73390,135025,53729,0
6169602,73390,135025,53729,0
6174587,73390,135025,53729,0
6179572,73390,135025,53729,0
6184557,73390,135025,53729,0
6189542,73390,135025,53729,0
6194527,73390,135025,53729,0
6199512,73390,135025,53729,0
6204497,73390,135025,53729,0
6209482,73390,135025,53729,0
6214467,73454,134961,53729,0
6219452,73505,134910,53729,0
6224437,73505,134910,53729,0
6229422,73505,134910,53729,0
6234407,73505,134910,53729,0
6239392,73505,134910,53729,0
6244377,73507,134908,53729,0
6249362,73509,134906,53729,0
6254347,73509,134906,53729,0
6259332,73509,134906,53729,0
6264317,73509,134906,53729,0
6269302,73509,134906,53729,0
6274287,73509,134906,53729,0
6279272,73509,134906,53729,0
6284257,73509,134906,53729,0
6289242,73509,134906,53729,0
6294227,73509,134906,53729,0
6299212,73509,134906,53729,0
6304197,73509,134906,53729,0
6309182,73509,134906,53729,0
6314167,73509,134906,53729,0
6319152,73509,134906,53729,0
6324137,73509,134906,53729,0
6329122,73509,134906,53729,0
6334107,73509,134906,53729,0
6339092,73509,134906,53729,0
6344077,73509,134906,53729,0
6349062,73509,134906,53729,0
6354047,73509,134906,53729,0
6359032,73509,134906,53729,0
6364017,73509,134906,53729,0
6369002,73578,134837,53729,0
6373987,73706,134709,53729,0
6378972,73830,134586,53729,0
6383957,73938,134477,53729,0
6388942,74073,134342,53729,0
6393927,74188,134227,53729,0
6398917,74296,134119,53729,0
6403902,74404,134011,53729,0
6408887,74512,133903,53729,0
6413872,74621,133795,53729,0
6418857,74736,133679,53729,0
6423842,74844,133571,53729,0
6428827,74951,133464,53729,0
6433812,75057,133358,53729,0
6438797,75163,133252,53729,0
6443782,75268,133147,53729,0
6448767,75373,133042,53729,0
6453752,75477,132938,53729,0
6458747,75580,132835,53729,0
6463732,75683,132732,53729,0
6468717,75807,132611,53726,0
6473702,75972,132457,53715,0
6478687,76134,132305,53705,0
6483672,76294,132155,53695,0
6488657,76451,132008,53685,0
6493642,76606,131862,53676,0
6498627,76759,131720,53665,0
6503612,76898,131581,53665,0
6508597,77023,131456,53665,0
6513582,77153,131326,53665,0
6518567,77291,131188,53665,0
6523552,77428,131051,53665,0
6528539,77563,130916,53665,0
6533524,77697,130782,53665,0
6538509,77830,130650,53665,0
6543494,77957,130525,53662,0
6548485,78080,130411,53653,0
6553472,78208,130285,53651,0
6558457,78336,130157,53651,0
6563442,78463,130030,53651,0
6568427,78589,129904,53651,0
6573419,78713,129780,53651,0
6578404,78837,129656,53651,0
6583389,78955,129538,53651,0
6588374,79068,129425,53651,0
6593359,79189,129304,53651,0
6598348,79309,129184,53651,0
6603333,79428,129065,53651,0
6608318,79546,128947,53651,0
6613303,79664,128829,53651,0
6618288,79780,128713,53651,0
6623273,79896,128597,53651,0
6628258,80008,128485,53651,0
6633243,80117,128376,53651,0
6638229,80227,128266,53651,0
6643214,80340,128153,53651,0
6648199,80452,128041,53651,0
6653184,80563,127931,53651,0
6658169,80673,127820,53651,0
6663158,80782,127711,53651,0
6668143,80908,127585,53651,0
6673128,81108,127385,53651,0
6678113,81304,127189,53651,0
6683098,81496,126997,53651,0
6688087,81683,126810,53651,0
6693072,81867,126626,53651,0
6698057,82039,126454,53651,0
6703042,82187,126306,53651,0
6708027,82335,126158,53651,0
6713012,82497,125996,53651,0
6717997,82668,125825,53651,0
6722982,82836,125657,53651,0
6727967,82996,125497,53651,0
6732952,83149,125344,53651,0
6737937,83299,125194,53651,0
6742922,83447,125046,53651,0
6747917,83586,124907,53651,0
6752902,83732,124761,53651,0
6757887,83875,124618,53651,0
6762872,84017,124476,53651,0
6767857,84159,124334,53651,0
6772842,84297,124196,53651,0
6777829,84435,124058,53651,0
6782814,84572,123922,53651,0
6787799,84707,123787,53651,0
6792784,84840,123653,53651,0
6797769,84973,123520,53651,0
6802754,85104,123389,53651,0
6807739,85235,123258,53651,0
6812724,85364,123129,53651,0
6817709,85479,123014,53651,0
6822694,85479,123014,53651,0
6827679,85479,123014,53651,0
6832664,85496,122997,53651,0
6837649,85613,122880,53651,0
6842634,85730,122763,53651,0
6847619,85847,122646,53651,0
6852604,85963,122530,53651,0
6857589,86077,122416,53651,0
6862574,86192,122301,53651,0
6867559,86305,122188,53651,0
6872544,86418,122075,53651,0
6877529,86530,121963,53651,0
6882514,86642,121851,53651,0
6887499,86756,121737,53651,0
6892484,86869,121624,53651,0
6897469,86981,121515,53648,0
6902454,87092,121412,53641,0
6907439,87202,121304,53638,0
6912424,87312,121194,53638,0
6917417,87421,121085,53638,0
6922402,87530,120976,53638,0
6927387,87638,120868,53638,0
6932372,87724,120782,53638,0
6937357,87806,120700,53638,0
6942342,87888,120618,53638,0
6947327,87970,120536,53638,0
6952312,88051,120455,53638,0
6957297,88132,120374,53638,0
6962291,88213,120294,53637,0
6967276,88294,120213,53637,0
6972261,88374,120133,53637,0
6977246,88454,120053,53637,0
6982231,88533,119974,53637,0
6987216,88613,119894,53637,0
6992201,88708,119799,53637,0
6997186,88877,119630,53637,0
7002180,89042,119466,53636,0
7007165,89201,119318,53625,0
7012150,89361,119158,53625,0
7017135,89519,119000,53625,0
7022120,89676,118843,53625,0
7027105,89830,118689,53625,0
7032090,89983,118536,53625,0
7037075,90135,118384,53625,0
7042060,90282,118241,53621,0
7047045,90429,118094,53621,0
7052039,90574,117949,53621,0
7057024,90718,117805,53621,0
7062009,90801,117722,53621,0
7066994,90871,117652,53621,0
7071979,90941,117582,53621,0
7076964,91018,117505,53621,0
7081949,91094,117429,53621,0
7086934,91171,117352,53621,0
7091919,91247,117276,53621,0
7096904,91322,117201,53621,0
7101889,91398,117125,53621,0
7106874,91472,117055,53617,0
7111859,91545,116986,53613,0
7116844,91618,116918,53608,0
7121829,91693,116843,53608,0
7126814,91767,116769,53608,0
7131799,91842,116694,53608,0
7136784,91916,116620,53608,0
7141769,91990,116546,53608,0
7146763,92064,116472,53608,0
7151749,92137,116399,53608,0
7156734,92210,116326,53608,0
7161719,92283,116253,53608,0
7166704,92356,116180,53608,0
7171689,92428,116108,53608,0
7176674,92500,116036,53608,0
7181659,92572,115964,53608,0
7186644,92644,115892,53608,0
7191629,92715,115821,53608,0
7196614,92793,115743,53608,0
7201608,92935,115601,53608,0
7206593,93076,115460,53608,0
7211578,93215,115321,53608,0
7216563,93353,115183,53608,0
7221548,93489,115047,53608,0
7226533,93623,114916,53605,0
7231518,93753,114794,53597,0
7236503,93877,114672,53595,0
7241495,93997,114552,53595,0
7246480,94116,114433,53595,0
7251465,94234,114315,53595,0
7256450,94354,114195,53595,0
7261440,94473,114076,53595,0
7266425,94589,113960,53595,0
7271410,94704,113845,53595,0
7276395,94818,113731,53595,0
7281380,94931,113618,53595,0
7286365,95043,113506,53595,0
7291353,95154,113395,53595,0
7296338,95265,113284,53595,0
7301323,95375,113174,53595,0
7306308,95484,113065,53595,0
7311293,95592,112957,53595,0
7316278,95700,112849,53595,0
7321263,95808,112741,53595,0
7326248,95915,112638,53591,0
7331233,96023,112537,53584,0
7336218,96132,112431,53581,0
7341203,96242,112321,53581,0
7346188,96351,112212,53581,0
7351173,96456,112107,53581,0
7356158,96562,112001,53581,0
7361143,96669,111894,53581,0
7366128,96775,111788,53581,0
7371113,96881,111682,53581,0
7376098,97001,111562,53581,0
7381083,97121,111442,53581,0
7386068,97240,111323,53581,0
7391053,97359,111204,53581,0
7396038,97397,111166,53581,0
7401023,97503,111060,53581,0
7406008,97619,110944,53581,0
7410993,97735,110828,53581,0
7415984,97849,110714,53581,0
7420969,97910,110653,53581,0
7425954,97910,110653,53581,0
7430939,97910,110653,53581,0
7435924,97910,110653,53581,0
7440909,97910,110653,53581,0
7445894,97910,110653,53581,0
7450879,97910,110653,53581,0
7455864,97910,110653,53581,0
7460849,97910,110653,53581,0
7465834,97910,110653,53581,0
7470819,97910,110653,53581,0
7475804,97910,110653,53581,0
7480789,97910,110653,53581,0
7485774,97910,110653,53581,0
7490759,97914,110649,53581,0
7495744,98029,110534,53581,0
7500735,98144,110419,53581,0
7505720,98151,110412,53581,0
7510705,98151,110412,53581,0
7515690,98151,110412,53581,0
7520675,98151,110412,53581,0
7525660,98151,110412,53581,0
7530645,98151,110412,53581,0
7535630,98151,110412,53581,0
7540615,98151,110412,53581,0
7545600,98151,110412,53581,0
7550585,98151,110412,53581,0
